capture_industry,cluster_active,financial_ann_date,financial_bad,financial_missing,is_st,membership_present,period,planned_entry_date,reasons,signal_date,signal_industry,ts_code
801129.SI,False,2025-04-29,True,False,True,True,2022-2025,2025-07-28,"[""st"",""financial_bad"",""cluster_inactive""]",2025-07-25,801129.SI,002650.SZ
801223.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-07-28,"[""financial_bad""]",2025-07-25,801081.SI,300053.SZ
801016.SI,True,2025-04-28,True,False,False,True,2022-2025,2025-07-28,"[""financial_bad""]",2025-07-25,801016.SI,300511.SZ
801101.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-07-28,"[""financial_bad""]",2025-07-25,801101.SI,300531.SZ
801218.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-07-28,"[""financial_bad""]",2025-07-25,801218.SI,300572.SZ
801103.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-07-28,"[""financial_bad""]",2025-07-25,801103.SI,300895.SZ
801112.SI,False,2025-03-31,False,False,False,True,2022-2025,2025-07-28,"[""cluster_inactive""]",2025-07-25,801112.SI,600060.SH
801127.SI,False,2025-04-30,False,False,False,True,2022-2025,2025-07-28,"[""cluster_inactive""]",2025-07-25,801127.SI,600887.SH
801742.SI,True,2025-04-01,True,False,False,True,2022-2025,2025-07-28,"[""financial_bad""]",2025-07-25,801742.SI,688297.SH
801181.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-07-29,"[""financial_bad""]",2025-07-28,801181.SI,000514.SZ
801111.SI,False,2025-04-03,False,False,False,True,2022-2025,2025-07-29,"[""cluster_inactive""]",2025-07-28,801111.SI,000521.SZ
801124.SI,False,2025-03-26,False,False,False,True,2022-2025,2025-07-29,"[""cluster_inactive""]",2025-07-28,801124.SI,000895.SZ
801141.SI,True,2025-04-25,True,False,False,True,2022-2025,2025-07-29,"[""financial_bad""]",2025-07-28,801141.SI,002229.SZ
801072.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-07-29,"[""financial_bad""]",2025-07-28,801072.SI,002342.SZ
801085.SI,True,2025-04-24,True,False,False,True,2022-2025,2025-07-29,"[""financial_bad""]",2025-07-28,801085.SI,002426.SZ
801141.SI,True,2025-04-23,True,False,False,True,2022-2025,2025-07-29,"[""financial_bad""]",2025-07-28,801141.SI,002599.SZ
801764.SI,True,2025-04-26,True,False,False,True,2022-2025,2025-07-29,"[""financial_bad""]",2025-07-28,801764.SI,002624.SZ
