benchmark_equity,strategy_asset,strategy_equity,strategy_executed_target_weight,strategy_shares,trade_date
722775.12250825,510500.SH,413980.36848639784,0.25,45000,2022-01-14
728955.3989582501,510500.SH,414976.8349863978,0.25,45000,2022-01-17
735889.3676582502,510500.SH,415153.4239863978,0.25,45000,2022-01-18
731916.18720825,510500.SH,414573.20298639784,0.25,45000,2022-01-19
737733.6946082499,510500.SH,413778.55248639785,0.25,45000,2022-01-20
732528.5564082499,510500.SH,412719.0184863978,0.25,45000,2022-01-21
732834.7410082499,510500.SH,412592.88348639786,0.25,45000,2022-01-24
716606.95720825,510500.SH,409351.21398639784,0.25,45000,2022-01-25
720587.3570082501,,409455.90603639785,0.0,0,2022-01-26
708186.88070825,,409455.90603639785,0.0,0,2022-01-27
697317.3274082501,,409455.90603639785,0.0,0,2022-01-28
708339.97300825,,409455.90603639785,0.0,0,2022-02-07
704971.9424082501,,409455.90603639785,0.0,0,2022-02-08
710942.54210825,,409455.90603639785,0.0,0,2022-02-09
709258.5268082499,,409455.90603639785,0.0,0,2022-02-10
703747.20400825,,409455.90603639785,0.0,0,2022-02-11
696245.68130825,510500.SH,409067.10653134785,0.25,48400,2022-02-14
702675.55790825,510500.SH,409962.49685134785,0.25,48400,2022-02-15
705890.49620825,510500.SH,410179.56117134786,0.25,48400,2022-02-16
707421.4192082499,510500.SH,410206.69421134784,0.25,48400,2022-02-17
711095.63440825,510500.SH,411129.21757134784,0.25,48400,2022-02-18
708493.0653082499,510500.SH,411590.47925134783,0.25,48400,2022-02-21
699307.52730825,510500.SH,410423.75853134785,0.25,48400,2022-02-22
706655.95770825,510500.SH,411956.7752913479,0.25,48400,2022-02-23
693643.11220825,510500.SH,410152.4281313479,0.25,48400,2022-02-24
699001.34270825,510500.SH,410885.02021134784,0.25,48400,2022-02-25
699919.8965082499,510500.SH,411414.11449134786,0.25,48400,2022-02-28
705737.4039082499,510500.SH,411685.44489134784,0.25,48400,2022-03-01
700379.17340825,510500.SH,411726.1444513479,0.25,48400,2022-03-02
695939.49670825,510500.SH,411604.0457713478,0.25,48400,2022-03-03
688131.7894082499,510500.SH,410885.02021134784,0.25,48400,2022-03-04
665474.12900825,510500.SH,408510.87921134784,0.25,48400,2022-03-07
652920.5604082501,,408434.7608592579,0.0,0,2022-03-08
646796.86840825,,408434.7608592579,0.0,0,2022-03-09
655982.40640825,,408434.7608592579,0.0,0,2022-03-10
660268.9908082499,,408434.7608592579,0.0,0,2022-03-11
638836.0688082499,,408434.7608592579,0.0,0,2022-03-14
608370.70110825,,408434.7608592579,0.0,0,2022-03-15
634855.66900825,,408434.7608592579,0.0,0,2022-03-16
647715.42220825,,408434.7608592579,0.0,0,2022-03-17
652002.00660825,,408434.7608592579,0.0,0,2022-03-18
651083.45280825,,408434.7608592579,0.0,0,2022-03-21
650471.08360825,,408434.7608592579,0.0,0,2022-03-22
654298.3911082499,,408434.7608592579,0.0,0,2022-03-23
650164.8990082501,510300.SH,408262.3864967579,0.25,20600,2022-03-24
638376.7919082498,510300.SH,406415.7324567579,0.25,20600,2022-03-25
634549.48440825,510300.SH,405816.1694567579,0.25,20600,2022-03-28
631793.82300825,510300.SH,405384.4840967579,0.25,20600,2022-03-29
650624.1759082499,510300.SH,408334.3340567579,0.25,20600,2022-03-30
645878.31460825,510300.SH,407590.8759367579,0.25,20600,2022-03-31
653686.0219082499,510300.SH,408813.9844567579,0.25,20600,2022-04-01
651848.91430825,510300.SH,408526.1942167579,0.25,20600,2022-04-06
643888.11470825,510300.SH,407279.1031767579,0.25,20600,2022-04-07
648174.6991082499,510300.SH,407950.6137367579,0.25,20600,2022-04-08
627966.5155082499,,407203.4683043079,0.0,0,2022-04-11
638682.9765082501,,407203.4683043079,0.0,0,2022-04-12
633784.0229082501,,407203.4683043079,0.0,0,2022-04-13
640520.08410825,,407203.4683043079,0.0,0,2022-04-14
640213.89950825,,407203.4683043079,0.0,0,2022-04-15
637152.0535082499,,407203.4683043079,0.0,0,2022-04-18
633018.56140825,,407203.4683043079,0.0,0,2022-04-19
622302.10040825,,407203.4683043079,0.0,0,2022-04-20
611891.8240082499,,407203.4683043079,0.0,0,2022-04-21
613422.74700825,,407203.4683043079,0.0,0,2022-04-22
583875.93310825,,407203.4683043079,0.0,0,2022-04-25
579283.1641082499,,407203.4683043079,0.0,0,2022-04-26
595510.9479082499,,407203.4683043079,0.0,0,2022-04-27
599491.34770825,,407203.4683043079,0.0,0,2022-04-28
614800.5777082499,,407203.4683043079,0.0,0,2022-04-29
612504.19320825,,407203.4683043079,0.0,0,2022-05-05
597654.24010825,,407203.4683043079,0.0,0,2022-05-06
592755.2865082499,,407203.4683043079,0.0,0,2022-05-09
599644.4400082501,,407203.4683043079,0.0,0,2022-05-10
608064.51650825,,407203.4683043079,0.0,0,2022-05-11
605002.67050825,,407203.4683043079,0.0,0,2022-05-12
609748.53180825,,407203.4683043079,0.0,0,2022-05-13
605002.67050825,,407203.4683043079,0.0,0,2022-05-16
612504.19320825,,407203.4683043079,0.0,0,2022-05-17
610360.9010082501,510500.SH,406831.5515835954,0.25,55500,2022-05-18
611738.73170825,510500.SH,407780.5072335954,0.25,55500,2022-05-19
624598.4849082499,510500.SH,409367.28553359536,0.25,55500,2022-05-20
619699.5313082499,510500.SH,409802.8717335954,0.25,55500,2022-05-23
607145.9627082499,510500.SH,406240.39888359536,0.25,55500,2022-05-24
609748.53180825,510500.SH,407858.2904835954,0.25,55500,2022-05-25
611279.4548082501,510500.SH,409040.5958835954,0.25,55500,2022-05-26
612810.3778082499,510500.SH,409040.5958835954,0.25,55500,2022-05-27
616331.50070825,510500.SH,409600.6352835954,0.25,55500,2022-05-30
626129.4079082501,510500.SH,411234.08353359543,0.25,55500,2022-05-31
625210.85410825,510500.SH,411125.18698359537,0.25,55500,2022-06-01
626894.8694082501,510500.SH,412400.8322835954,0.25,55500,2022-06-02
639448.43800825,510500.SH,414096.5071335954,0.25,55500,2022-06-06
640366.9918082501,510500.SH,414034.2805335954,0.25,55500,2022-06-07
646796.86840825,510500.SH,414796.5563835954,0.25,55500,2022-06-08
641591.73020825,510500.SH,413474.2411335954,0.25,55500,2022-06-09
650471.08360825,510500.SH,415449.93568359537,0.25,55500,2022-06-10
642510.2840082499,510500.SH,415123.2460335954,0.25,55500,2022-06-13
648633.9760082499,510500.SH,416243.32483359537,0.25,55500,2022-06-14
656135.49870825,510500.SH,415776.6253335954,0.25,55500,2022-06-15
652002.00660825,510500.SH,415947.7484835954,0.25,55500,2022-06-16
661646.8215082499,510500.SH,417005.6006835954,0.25,55500,2022-06-17
664861.7598082499,510500.SH,417005.6006835954,0.25,55500,2022-06-20
664555.57520825,510500.SH,416196.6548835954,0.25,55500,2022-06-21
656900.96020825,510500.SH,414469.8667335954,0.25,55500,2022-06-22
668382.88270825,510500.SH,416881.1474835954,0.25,55500,2022-06-23
675731.31310825,510500.SH,418172.34943359543,0.25,55500,2022-06-24
683079.7435082501,510500.SH,418639.0489335954,0.25,55500,2022-06-27
691040.54310825,510500.SH,420552.5168835954,0.25,55500,2022-06-28
682620.46660825,510500.SH,418732.3888335954,0.25,55500,2022-06-29
690275.08160825,510500.SH,419619.1178835954,0.25,55500,2022-06-30
687978.6971082501,510500.SH,419416.88143359544,0.25,55500,2022-07-01
692265.2815082499,510500.SH,420801.42328359536,0.25,55500,2022-07-04
690734.3585082501,510500.SH,420645.8567835954,0.25,55500,2022-07-05
681701.91280825,510500.SH,419152.4183835954,0.25,55500,2022-07-06
684151.3896082499,510500.SH,419619.1178835954,0.25,55500,2022-07-07
683539.02040825,510500.SH,418950.1819335954,0.25,55500,2022-07-08
671904.00560825,510500.SH,417441.1868835954,0.25,55500,2022-07-11
666392.6828082501,510500.SH,416087.7583335954,0.25,55500,2022-07-12
667464.32890825,510500.SH,416492.2312335954,0.25,55500,2022-07-13
667617.42120825,510500.SH,417270.0637335954,0.25,55500,2022-07-14
657666.42170825,510500.SH,415387.7090835954,0.25,55500,2022-07-15
664708.6675082501,510500.SH,417425.6302335954,0.25,55500,2022-07-18
661340.6369082499,510500.SH,417830.1031335954,0.25,55500,2022-07-19
663177.74450825,510500.SH,419261.31493359536,0.25,55500,2022-07-20
656288.5910082499,510500.SH,418156.7927835954,0.25,55500,2022-07-21
656747.8679082498,510500.SH,417145.6105335954,0.25,55500,2022-07-22
653992.2065082499,510500.SH,416041.0883835954,0.25,55500,2022-07-25
658431.88320825,510500.SH,417378.96028359537,0.25,55500,2022-07-26
654757.66800825,510500.SH,417861.2164335954,0.25,55500,2022-07-27
655216.94490825,510500.SH,418156.7927835954,0.25,55500,2022-07-28
646184.49920825,510500.SH,417254.5070835954,0.25,55500,2022-07-29
648940.1606082501,510500.SH,418219.0193835954,0.25,55500,2022-08-01
638070.6073082499,510500.SH,415403.26573359536,0.25,55500,2022-08-02
631181.4538082499,510500.SH,414485.4233835954,0.25,55500,2022-08-03
635927.3151082499,510500.SH,414858.7829835954,0.25,55500,2022-08-04
645878.31460825,510500.SH,417130.0538835954,0.25,55500,2022-08-05
643735.0224082499,510500.SH,417752.3198835954,0.25,55500,2022-08-08
644806.66850825,510500.SH,418079.0095335954,0.25,55500,2022-08-09
637917.51500825,510500.SH,417861.2164335954,0.25,55500,2022-08-10
651389.6374082499,510500.SH,420085.8173835954,0.25,55500,2022-08-11
651542.7297082499,510500.SH,419883.5809335954,0.25,55500,2022-08-12
650011.80670825,510500.SH,420039.1474335954,0.25,55500,2022-08-15
648480.88370825,510500.SH,420334.7237835954,0.25,55500,2022-08-16
654757.66800825,510500.SH,421081.4429835954,0.25,55500,2022-08-17
649093.25290825,510500.SH,420661.4134335954,0.25,55500,2022-08-18
644500.48390825,510500.SH,419136.8617335954,0.25,55500,2022-08-19
648633.9760082499,510500.SH,420568.0735335954,0.25,55500,2022-08-22
646490.68380825,510500.SH,420599.1868335954,0.25,55500,2022-08-23
634702.5767082499,510500.SH,417301.1770335954,0.25,55500,2022-08-24
640213.89950825,510500.SH,417907.8863835954,0.25,55500,2022-08-25
639295.34570825,510500.SH,417658.9799835954,0.25,55500,2022-08-26
635468.0382082501,510500.SH,417612.5819835954,0.25,55500,2022-08-29
634090.20750825,510500.SH,417452.1925335954,0.25,55500,2022-08-30
634090.20750825,510500.SH,415064.1718335954,0.25,55500,2022-08-31
628885.06930825,510500.SH,414672.1087335954,0.25,55500,2022-09-01
625363.9464082499,510500.SH,414868.1402835954,0.25,55500,2022-09-02
625057.76180825,,414607.9173114954,0.0,0,2022-09-05
629497.4385082499,,414607.9173114954,0.0,0,2022-09-06
630722.1769082499,,414607.9173114954,0.0,0,2022-09-07
627966.5155082499,,414607.9173114954,0.0,0,2022-09-08
636845.86890825,510500.SH,415190.42442012037,0.25,51400,2022-09-09
638989.16110825,510500.SH,414926.3517801204,0.25,51400,2022-09-13
631946.91530825,510500.SH,414134.1338601204,0.25,51400,2022-09-14
626282.5002082499,510500.SH,411773.98464012035,0.25,51400,2022-09-15
612504.19320825,,411401.5184336704,0.0,0,2022-09-16
610820.17790825,,411401.5184336704,0.0,0,2022-09-19
611126.3625082499,,411401.5184336704,0.0,0,2022-09-20
606533.59350825,,411401.5184336704,0.0,0,2022-09-21
602093.9168082499,,411401.5184336704,0.0,0,2022-09-22
600869.17840825,,411401.5184336704,0.0,0,2022-09-23
597041.87090825,,411401.5184336704,0.0,0,2022-09-26
604696.4859082499,,411401.5184336704,0.0,0,2022-09-27
596123.3171082499,,411401.5184336704,0.0,0,2022-09-28
596276.40940825,,411401.5184336704,0.0,0,2022-09-29
592296.00960825,,411401.5184336704,0.0,0,2022-09-30
580201.71790825,,411401.5184336704,0.0,0,2022-10-10
579742.44100825,,411401.5184336704,0.0,0,2022-10-11
589234.16360825,,411401.5184336704,0.0,0,2022-10-12
584182.11770825,,411401.5184336704,0.0,0,2022-10-13
597654.24010825,,411401.5184336704,0.0,0,2022-10-14
597501.1478082499,,411401.5184336704,0.0,0,2022-10-17
596429.50170825,,411401.5184336704,0.0,0,2022-10-18
587397.05600825,,411401.5184336704,0.0,0,2022-10-19
585559.94840825,159915.SZ,411192.77393367037,0.25,43900,2022-10-20
582191.9178082501,159915.SZ,410490.3739336704,0.25,43900,2022-10-21
567188.87240825,159915.SZ,408075.87393367034,0.25,43900,2022-10-24
564739.3956082499,159915.SZ,406978.3739336704,0.25,43900,2022-10-25
569025.98000825,,407343.25975867035,0.0,0,2022-10-26
565045.58020825,,407343.25975867035,0.0,0,2022-10-27
551879.64240825,,407343.25975867035,0.0,0,2022-10-28
545909.0427082499,,407343.25975867035,0.0,0,2022-10-31
567035.78010825,,407343.25975867035,0.0,0,2022-11-01
572240.91830825,,407343.25975867035,0.0,0,2022-11-02
567648.1493082499,,407343.25975867035,0.0,0,2022-11-03
587090.8714082501,,407343.25975867035,0.0,0,2022-11-04
587090.8714082501,,407343.25975867035,0.0,0,2022-11-07
583569.7485082499,510500.SH,407482.6987662353,0.25,51700,2022-11-08
577446.05650825,510500.SH,407200.4839762353,0.25,51700,2022-11-09
574231.1182082499,510500.SH,406851.86570623534,0.25,51700,2022-11-10
589234.16360825,510500.SH,407449.49702623533,0.25,51700,2022-11-11
589540.34820825,510500.SH,407283.4883262353,0.25,51700,2022-11-14
601022.27070825,510500.SH,409043.18054623535,0.25,51700,2022-11-15
596582.5940082499,510500.SH,408561.75531623536,0.25,51700,2022-11-16
593980.02490825,510500.SH,408777.5666262353,0.25,51700,2022-11-17
591989.8250082501,510500.SH,408578.3561862353,0.25,51700,2022-11-18
586937.77910825,510500.SH,408462.15009623533,0.25,51700,2022-11-21
586631.59450825,510500.SH,407366.4926762353,0.25,51700,2022-11-22
587090.8714082501,510500.SH,407183.8831062353,0.25,51700,2022-11-23
584335.21000825,510500.SH,407200.4839762353,0.25,51700,2022-11-24
587550.14830825,510500.SH,406669.2561362353,0.25,51700,2022-11-25
580660.99480825,510500.SH,406221.0326462353,0.25,51700,2022-11-28
598419.7016082499,510500.SH,407881.11964623537,0.25,51700,2022-11-29
598878.97850825,510500.SH,407648.7074662353,0.25,51700,2022-11-30
605768.13200825,510500.SH,408196.53617623536,0.25,51700,2022-12-01
602247.00910825,510500.SH,407947.52312623535,0.25,51700,2022-12-02
613116.5624082499,510500.SH,408661.3605362353,0.25,51700,2022-12-05
616637.68530825,510500.SH,408611.5579262354,0.25,51700,2022-12-06
614800.5777082499,510500.SH,408478.7509662353,0.25,51700,2022-12-07
616178.40840825,510500.SH,408312.74226623535,0.25,51700,2022-12-08
621383.5466082499,510500.SH,408462.15009623533,0.25,51700,2022-12-09
614953.6700082499,510500.SH,408080.3300862353,0.25,51700,2022-12-12
613269.65470825,510500.SH,407515.9005062353,0.25,51700,2022-12-13
614800.5777082499,510500.SH,407084.27788623533,0.25,51700,2022-12-14
614494.39310825,510500.SH,407067.6770162353,0.25,51700,2022-12-15
615106.7623082501,510500.SH,406685.85700623534,0.25,51700,2022-12-16
606227.40890825,510500.SH,404544.34477623535,0.25,51700,2022-12-19
596582.5940082499,510500.SH,403481.88909623533,0.25,51700,2022-12-20
596123.3171082499,,403474.7092199603,0.0,0,2022-12-21
597348.05550825,,403474.7092199603,0.0,0,2022-12-22
595817.13250825,,403474.7092199603,0.0,0,2022-12-23
597194.96320825,,403474.7092199603,0.0,0,2022-12-26
604390.3013082499,,403474.7092199603,0.0,0,2022-12-27
602400.1014082499,,403474.7092199603,0.0,0,2022-12-28
600562.9938082501,,403474.7092199603,0.0,0,2022-12-29
603012.47060825,,403474.7092199603,0.0,0,2022-12-30
604696.4859082499,,403474.7092199603,0.0,0,2023-01-03
605461.9474082501,,403474.7092199603,0.0,0,2023-01-04
616943.8699082499,,403474.7092199603,0.0,0,2023-01-05
619393.34670825,,403474.7092199603,0.0,0,2023-01-06
623220.65420825,510500.SH,403465.7767317203,0.25,51900,2023-01-09
624139.2080082499,510500.SH,403715.7530817203,0.25,51900,2023-01-10
624139.2080082499,510500.SH,403249.1305617203,0.25,51900,2023-01-11
625057.76180825,510500.SH,403149.1400217203,0.25,51900,2023-01-12
634549.48440825,510500.SH,403999.05961172027,0.25,51900,2023-01-13
644366.3144582501,510500.SH,404982.2999217203,0.25,51900,2023-01-16
643744.3194582501,510500.SH,405115.6206417203,0.25,51900,2023-01-17
642344.83070825,510500.SH,405515.5828017203,0.25,51900,2023-01-18
646698.7957082501,510500.SH,406465.49293172034,0.25,51900,2023-01-19
650275.2669582501,510500.SH,407215.4219817203,0.25,51900,2023-01-20
654007.2369582502,510500.SH,407565.3888717203,0.25,51900,2023-01-30
646854.29445825,510500.SH,407648.7143217203,0.25,51900,2023-01-31
651674.7557082501,510500.SH,408848.6008017203,0.25,51900,2023-02-01
650119.76820825,510500.SH,409015.2517017203,0.25,51900,2023-02-02
643433.32195825,510500.SH,408548.6291817203,0.25,51900,2023-02-03
634569.89320825,510500.SH,408065.3415717203,0.25,51900,2023-02-06
636124.8807082501,510500.SH,408115.3368417203,0.25,51900,2023-02-07
633481.4019582502,510500.SH,407348.74270172033,0.25,51900,2023-02-08
641878.3344582501,510500.SH,408865.2658917203,0.25,51900,2023-02-09
638146.36445825,510500.SH,408531.9640917203,0.25,51900,2023-02-10
643122.3244582501,510500.SH,409165.2375117203,0.25,51900,2023-02-13
644521.8132082501,510500.SH,409448.5440417203,0.25,51900,2023-02-14
640167.84820825,510500.SH,409248.5629617203,0.25,51900,2023-02-15
635658.3844582501,510500.SH,407832.03031172033,0.25,51900,2023-02-16
626639.4569582501,510500.SH,406932.1154517203,0.25,51900,2023-02-17
642966.82570825,510500.SH,408565.2942717203,0.25,51900,2023-02-20
643744.3194582501,510500.SH,409181.9026017203,0.25,51900,2023-02-21
637524.3694582501,510500.SH,409081.91206172033,0.25,51900,2023-02-22
637524.3694582501,510500.SH,408898.5960717203,0.25,51900,2023-02-23
631459.9182082501,510500.SH,408665.2848117203,0.25,51900,2023-02-24
629127.4369582501,510500.SH,408115.3368417203,0.25,51900,2023-02-27
633170.40445825,510500.SH,408798.6055317203,0.25,51900,2023-02-28
640789.8432082501,510500.SH,409448.5440417203,0.25,51900,2023-03-01
640012.3494582502,510500.SH,409331.8884117203,0.25,51900,2023-03-02
641411.8382082501,510500.SH,409281.8931417203,0.25,51900,2023-03-03
637524.3694582501,510500.SH,409315.2233217203,0.25,51900,2023-03-06
628660.94070825,510500.SH,407648.7143217203,0.25,51900,2023-03-07
626172.9607082501,510500.SH,407815.3652217203,0.25,51900,2023-03-08
624617.97320825,510500.SH,407698.7095917203,0.25,51900,2023-03-09
616065.5419582501,510500.SH,406365.5023917203,0.25,51900,2023-03-10
622907.48695825,510500.SH,406948.78054172033,0.25,51900,2023-03-13
619020.01820825,510500.SH,406098.8609517203,0.25,51900,2023-03-14
618864.5194582501,510500.SH,406632.1438317203,0.25,51900,2023-03-15
611711.5769582501,510500.SH,405348.9319017203,0.25,51900,2023-03-16
614977.0507082501,510500.SH,405948.8751417203,0.25,51900,2023-03-17
611556.0782082501,510500.SH,405632.2384317203,0.25,51900,2023-03-20
618242.5244582501,510500.SH,406715.4692817203,0.25,51900,2023-03-21
621041.5019582501,510500.SH,407282.0823417203,0.25,51900,2023-03-22
626950.4544582501,510500.SH,407865.3604917203,0.25,51900,2023-03-23
626172.9607082501,510500.SH,407998.68121172034,0.25,51900,2023-03-24
622907.48695825,510500.SH,407948.68594172026,0.25,51900,2023-03-27
621663.4969582501,510500.SH,407682.0445017203,0.25,51900,2023-03-28
621663.4969582501,510500.SH,407248.7521617203,0.25,51900,2023-03-29
628349.9432082501,510500.SH,407798.7001317203,0.25,51900,2023-03-30
629904.93070825,510500.SH,408581.9593617203,0.25,51900,2023-03-31
634569.89320825,510500.SH,409648.5251217203,0.25,51900,2023-04-03
637679.86820825,510500.SH,409715.1854817203,0.25,51900,2023-04-04
635813.8832082502,510500.SH,409698.5203917203,0.25,51900,2023-04-06
640323.34695825,510500.SH,410515.1098017203,0.25,51900,2023-04-07
637990.8657082502,510500.SH,409798.5109317203,0.25,51900,2023-04-10
636435.87820825,510500.SH,409781.8458417203,0.25,51900,2023-04-11
635813.8832082502,510500.SH,410148.4778217203,0.25,51900,2023-04-12
631926.41445825,510500.SH,409681.8553017203,0.25,51900,2023-04-13
635191.8882082499,510500.SH,409931.83165172033,0.25,51900,2023-04-14
644677.31195825,510500.SH,410465.1145317203,0.25,51900,2023-04-17
645765.8032082501,510500.SH,410248.46836172027,0.25,51900,2023-04-18
640634.3444582501,510500.SH,409748.5156617203,0.25,51900,2023-04-19
638146.36445825,510500.SH,409631.8600317203,0.25,51900,2023-04-20
626794.95570825,510500.SH,407082.1012617203,0.25,51900,2023-04-21
618864.5194582501,510500.SH,406382.16748172033,0.25,51900,2023-04-24
615910.0432082501,,406221.0743892353,0.0,0,2023-04-25
614510.5544582501,,406221.0743892353,0.0,0,2023-04-26
619953.0107082501,,406221.0743892353,0.0,0,2023-04-27
626017.4619582501,,406221.0743892353,0.0,0,2023-04-28
626017.4619582501,,406221.0743892353,0.0,0,2023-05-04
623529.4819582502,,406221.0743892353,0.0,0,2023-05-05
630526.9257082501,510300.SH,407102.32589223527,0.25,21300,2023-05-08
625084.4694582501,510300.SH,406220.7721422353,0.25,21300,2023-05-09
620264.00820825,510300.SH,405439.9673922353,0.25,21300,2023-05-10
619486.51445825,510300.SH,405314.03114223527,0.25,21300,2023-05-11
611556.0782082501,510300.SH,404029.48139223526,0.25,21300,2023-05-12
621352.4994582501,,404005.5409111103,0.0,0,2023-05-15
618709.0207082501,,404005.5409111103,0.0,0,2023-05-16
614510.5544582501,,404005.5409111103,0.0,0,2023-05-17
614355.0557082501,,404005.5409111103,0.0,0,2023-05-18
613422.06320825,,404005.5409111103,0.0,0,2023-05-19
616532.0382082501,,404005.5409111103,0.0,0,2023-05-22
607668.6094582501,,404005.5409111103,0.0,0,2023-05-23
599427.17570825,,404005.5409111103,0.0,0,2023-05-24
598027.6869582501,,404005.5409111103,0.0,0,2023-05-25
598805.1807082501,,404005.5409111103,0.0,0,2023-05-26
596317.20070825,,404005.5409111103,0.0,0,2023-05-29
596939.1957082502,,404005.5409111103,0.0,0,2023-05-30
591341.2407082501,,404005.5409111103,0.0,0,2023-05-31
592585.2307082502,,404005.5409111103,0.0,0,2023-06-01
600826.6644582502,,404005.5409111103,0.0,0,2023-06-02
598027.6869582501,,404005.5409111103,0.0,0,2023-06-05
592274.23320825,,404005.5409111103,0.0,0,2023-06-06
590408.2482082502,,404005.5409111103,0.0,0,2023-06-07
595384.20820825,,404005.5409111103,0.0,0,2023-06-08
597872.1882082501,,404005.5409111103,0.0,0,2023-06-09
598494.1832082501,,404005.5409111103,0.0,0,2023-06-12
603003.6469582501,,404005.5409111103,0.0,0,2023-06-13
603003.6469582501,,404005.5409111103,0.0,0,2023-06-14
613111.0657082502,,404005.5409111103,0.0,0,2023-06-15
618864.5194582501,,404005.5409111103,0.0,0,2023-06-16
614199.55695825,,404005.5409111103,0.0,0,2023-06-19
613111.0657082502,,404005.5409111103,0.0,0,2023-06-20
604558.63445825,,404005.5409111103,0.0,0,2023-06-21
597716.6894582501,,404005.5409111103,0.0,0,2023-06-26
601759.6569582501,,404005.5409111103,0.0,0,2023-06-27
603003.6469582501,,404005.5409111103,0.0,0,2023-06-28
600204.66945825,,404005.5409111103,0.0,0,2023-06-29
603781.1407082501,,404005.5409111103,0.0,0,2023-06-30
610778.5844582501,,404005.5409111103,0.0,0,2023-07-03
611867.0757082502,,404005.5409111103,0.0,0,2023-07-04
607668.6094582501,510500.SH,403518.92387943034,0.25,51200,2023-07-05
603314.64445825,510500.SH,402943.5126794303,0.25,51200,2023-07-06
601604.1582082501,510500.SH,402680.46755943034,0.25,51200,2023-07-07
604092.13820825,510500.SH,403025.71427943034,0.25,51200,2023-07-10
608135.1057082501,510500.SH,403847.73027943034,0.25,51200,2023-07-11
605180.6294582501,510500.SH,402844.87075943034,0.25,51200,2023-07-12
614977.0507082501,510500.SH,404225.8576394303,0.25,51200,2023-07-13
614666.0532082501,510500.SH,403831.28995943035,0.25,51200,2023-07-14
610312.08820825,510500.SH,403584.6851594303,0.25,51200,2023-07-17
609379.0957082501,510500.SH,403436.72227943037,0.25,51200,2023-07-18
609068.09820825,510500.SH,403288.7593994303,0.25,51200,2023-07-19
604714.13320825,510500.SH,402203.69827943033,0.25,51200,2023-07-20
605025.1307082501,510500.SH,402253.0192394303,0.25,51200,2023-07-21
602381.6519582501,,401685.8281994303,0.0,0,2023-07-24
619797.5119582501,,401685.8281994303,0.0,0,2023-07-25
618398.0232082501,,401685.8281994303,0.0,0,2023-07-26
617776.0282082501,,401685.8281994303,0.0,0,2023-07-27
632703.9082082501,510500.SH,403552.9280483303,0.25,51700,2023-07-28
635191.8882082499,510500.SH,404200.3619783303,0.25,51700,2023-07-31
632392.91070825,510500.SH,404283.3663283303,0.25,51700,2023-08-01
627883.4469582501,510500.SH,403918.1471883303,0.25,51700,2023-08-02
633481.4019582502,510500.SH,404266.7654583303,0.25,51700,2023-08-03
636746.8757082501,510500.SH,404947.4011283303,0.25,51700,2023-08-04
631926.41445825,510500.SH,404266.7654583303,0.25,51700,2023-08-07
629593.9332082501,510500.SH,403918.1471883303,0.25,51700,2023-08-08
628349.9432082501,510500.SH,403220.9106483303,0.25,51700,2023-08-09
629127.4369582501,,403144.50099393784,0.0,0,2023-08-10
614355.0557082501,,403144.50099393784,0.0,0,2023-08-11
610156.5894582501,,403144.50099393784,0.0,0,2023-08-14
609534.5944582501,,403144.50099393784,0.0,0,2023-08-15
604869.6319582501,,403144.50099393784,0.0,0,2023-08-16
606891.1157082501,,403144.50099393784,0.0,0,2023-08-17
599116.1782082501,,403144.50099393784,0.0,0,2023-08-18
591030.24320825,,403144.50099393784,0.0,0,2023-08-21
594606.7144582501,,403144.50099393784,0.0,0,2023-08-22
586054.2832082501,,403144.50099393784,0.0,0,2023-08-23
589630.7544582501,,403144.50099393784,0.0,0,2023-08-24
588542.26320825,,403144.50099393784,0.0,0,2023-08-25
596783.6969582501,,403144.50099393784,0.0,0,2023-08-28
600204.66945825,,403144.50099393784,0.0,0,2023-08-29
600049.1707082501,,403144.50099393784,0.0,0,2023-08-30
597094.6944582501,,403144.50099393784,0.0,0,2023-08-31
600671.1657082501,,403144.50099393784,0.0,0,2023-09-01
609690.0932082501,,403144.50099393784,0.0,0,2023-09-04
605491.6269582501,,403144.50099393784,0.0,0,2023-09-05
603936.6394582501,,403144.50099393784,0.0,0,2023-09-06
595695.2057082502,510300.SH,401903.8848142503,0.25,21900,2023-09-07
592429.73195825,510300.SH,401360.05306425027,0.25,21900,2023-09-08
596783.6969582501,,401311.9498511253,0.0,0,2023-09-11
596006.20320825,,401311.9498511253,0.0,0,2023-09-12
592118.7344582501,,401311.9498511253,0.0,0,2023-09-13
591652.23820825,,401311.9498511253,0.0,0,2023-09-14
589008.75945825,,401311.9498511253,0.0,0,2023-09-15
591030.24320825,,401311.9498511253,0.0,0,2023-09-18
590252.74945825,,401311.9498511253,0.0,0,2023-09-19
587453.7719582501,,401311.9498511253,0.0,0,2023-09-20
582011.31570825,,401311.9498511253,0.0,0,2023-09-21
593673.72195825,,401311.9498511253,0.0,0,2023-09-22
589319.7569582501,,401311.9498511253,0.0,0,2023-09-25
586054.2832082501,,401311.9498511253,0.0,0,2023-09-26
587609.2707082501,,401311.9498511253,0.0,0,2023-09-27
585432.2882082501,,401311.9498511253,0.0,0,2023-09-28
583877.3007082501,,401311.9498511253,0.0,0,2023-10-09
579678.8344582501,,401311.9498511253,0.0,0,2023-10-10
580922.8244582501,,401311.9498511253,0.0,0,2023-10-11
586520.7794582502,,401311.9498511253,0.0,0,2023-10-12
581078.3232082501,,401311.9498511253,0.0,0,2023-10-13
