population,signal_date,ts_code,streak,gain_bucket,horizon,target_date,price_date,gross_return,net_return,status
s8_pool,2024-02-22,000001.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.004587155963302725,-0.006087155963302724,valid
s8_pool,2024-02-22,000001.SZ,3,le_1_5,3,2024-02-27,2024-02-27,-0.03669724770642191,-0.03819724770642191,valid
s8_pool,2024-02-22,000001.SZ,3,le_1_5,5,2024-02-29,2024-02-29,-0.028440366972477094,-0.029940366972477095,valid
s8_pool,2024-02-22,000001.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.047706422018348627,-0.04920642201834863,valid
s8_pool,2024-02-22,000002.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.004926108374384119,0.0034261083743841194,valid
s8_pool,2024-02-22,000002.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.00886699507389166,-0.010366995073891659,valid
s8_pool,2024-02-22,000002.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.010837438423645485,-0.012337438423645484,valid
s8_pool,2024-02-22,000002.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.09261083743842358,-0.09411083743842358,valid
s8_pool,2024-02-22,000063.SZ,2,gt_1_5,1,2024-02-23,2024-02-23,0.00789889415481837,0.00639889415481837,valid
s8_pool,2024-02-22,000063.SZ,2,gt_1_5,3,2024-02-27,2024-02-27,0.11216429699842023,0.11066429699842023,valid
s8_pool,2024-02-22,000063.SZ,2,gt_1_5,5,2024-02-29,2024-02-29,0.17930489731437582,0.17780489731437582,valid
s8_pool,2024-02-22,000063.SZ,2,gt_1_5,10,2024-03-07,2024-03-07,0.1311216429699842,0.12962164296998419,valid
s8_pool,2024-02-22,000100.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.0,-0.0015,valid
s8_pool,2024-02-22,000100.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.002262443438913797,0.000762443438913797,valid
s8_pool,2024-02-22,000100.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.024886877828054432,0.02338687782805443,valid
s8_pool,2024-02-22,000100.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.05429864253393668,0.05279864253393668,valid
s8_pool,2024-02-22,000100.SZ,3,le_1_5,1,2024-02-23,2024-02-23,0.0,-0.0015,valid
s8_pool,2024-02-22,000100.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.002262443438913797,0.000762443438913797,valid
s8_pool,2024-02-22,000100.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.024886877828054432,0.02338687782805443,valid
s8_pool,2024-02-22,000100.SZ,3,le_1_5,10,2024-03-07,2024-03-07,0.05429864253393668,0.05279864253393668,valid
s8_pool,2024-02-22,000166.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.00219780219780219,-0.00369780219780219,valid
s8_pool,2024-02-22,000166.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.00439560439560438,0.00289560439560438,valid
s8_pool,2024-02-22,000166.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.00659340659340657,0.00509340659340657,valid
s8_pool,2024-02-22,000166.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.015384615384615219,-0.01688461538461522,valid
s8_pool,2024-02-22,000166.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.00219780219780219,-0.00369780219780219,valid
s8_pool,2024-02-22,000166.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.00439560439560438,0.00289560439560438,valid
s8_pool,2024-02-22,000166.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.00659340659340657,0.00509340659340657,valid
s8_pool,2024-02-22,000166.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.015384615384615219,-0.01688461538461522,valid
s8_pool,2024-02-22,000333.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.028198859005704957,-0.02969885900570496,valid
s8_pool,2024-02-22,000333.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.00929095354523235,0.00779095354523235,valid
s8_pool,2024-02-22,000333.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.020863895680521605,0.019363895680521603,valid
s8_pool,2024-02-22,000333.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.0725346373268132,0.0710346373268132,valid
s8_pool,2024-02-22,000333.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.028198859005704957,-0.02969885900570496,valid
s8_pool,2024-02-22,000333.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.00929095354523235,0.00779095354523235,valid
s8_pool,2024-02-22,000333.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.020863895680521605,0.019363895680521603,valid
s8_pool,2024-02-22,000333.SZ,3,le_1_5,10,2024-03-07,2024-03-07,0.0725346373268132,0.0710346373268132,valid
s8_pool,2024-02-22,000425.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.02610114192495916,-0.02760114192495916,valid
s8_pool,2024-02-22,000425.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.019575856443719286,-0.021075856443719287,valid
s8_pool,2024-02-22,000425.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.03262642740619892,-0.03412642740619892,valid
s8_pool,2024-02-22,000425.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.024469820554649413,0.02296982055464941,valid
s8_pool,2024-02-22,000538.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.005402160864345751,-0.00690216086434575,valid
s8_pool,2024-02-22,000538.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.005402160864345751,-0.00690216086434575,valid
s8_pool,2024-02-22,000538.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.0030012004801921455,-0.004501200480192145,valid
s8_pool,2024-02-22,000538.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.01340536214485799,0.011905362144857991,valid
s8_pool,2024-02-22,000538.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.005402160864345751,-0.00690216086434575,valid
s8_pool,2024-02-22,000538.SZ,3,le_1_5,3,2024-02-27,2024-02-27,-0.005402160864345751,-0.00690216086434575,valid
s8_pool,2024-02-22,000538.SZ,3,le_1_5,5,2024-02-29,2024-02-29,-0.0030012004801921455,-0.004501200480192145,valid
s8_pool,2024-02-22,000538.SZ,3,le_1_5,10,2024-03-07,2024-03-07,0.01340536214485799,0.011905362144857991,valid
s8_pool,2024-02-22,000568.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.021765417170495738,0.020265417170495736,valid
s8_pool,2024-02-22,000568.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.027327690447400244,0.025827690447400242,valid
s8_pool,2024-02-22,000568.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.06257557436517525,0.061075574365175245,valid
s8_pool,2024-02-22,000568.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.011245465538089361,0.009745465538089361,valid
s8_pool,2024-02-22,000596.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.002312344361437124,-0.003812344361437124,valid
s8_pool,2024-02-22,000596.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.023923870508715694,-0.025423870508715696,valid
s8_pool,2024-02-22,000596.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.025569192458199996,-0.027069192458199998,valid
s8_pool,2024-02-22,000596.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.031616862326574235,0.030116862326574234,valid
s8_pool,2024-02-22,000617.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.0033277870216307237,-0.004827787021630723,valid
s8_pool,2024-02-22,000617.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.011647254575707144,-0.013147254575707144,valid
s8_pool,2024-02-22,000617.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.03161397670549082,0.03011397670549082,valid
s8_pool,2024-02-22,000617.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.028286189683860208,-0.02978618968386021,valid
s8_pool,2024-02-22,000617.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.0033277870216307237,-0.004827787021630723,valid
s8_pool,2024-02-22,000617.SZ,3,le_1_5,3,2024-02-27,2024-02-27,-0.011647254575707144,-0.013147254575707144,valid
s8_pool,2024-02-22,000617.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.03161397670549082,0.03011397670549082,valid
s8_pool,2024-02-22,000617.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.028286189683860208,-0.02978618968386021,valid
s8_pool,2024-02-22,000625.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.06150506512301024,0.06000506512301024,valid
s8_pool,2024-02-22,000625.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.1085383502170767,0.1070383502170767,valid
s8_pool,2024-02-22,000625.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.0781476121562954,0.0766476121562954,valid
s8_pool,2024-02-22,000625.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.07959479015918958,0.07809479015918958,valid
s8_pool,2024-02-22,000661.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.004462862607586882,-0.005962862607586881,valid
s8_pool,2024-02-22,000661.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.006933375836786659,0.00543337583678666,valid
s8_pool,2024-02-22,000661.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.024067580490914953,0.02256758049091495,valid
s8_pool,2024-02-22,000661.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.003108065030283713,-0.004608065030283713,valid
s8_pool,2024-02-22,000661.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.004462862607586882,-0.005962862607586881,valid
s8_pool,2024-02-22,000661.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.006933375836786659,0.00543337583678666,valid
s8_pool,2024-02-22,000661.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.024067580490914953,0.02256758049091495,valid
s8_pool,2024-02-22,000661.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.003108065030283713,-0.004608065030283713,valid
s8_pool,2024-02-22,000776.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.0014084507042252392,-0.0029084507042252392,valid
s8_pool,2024-02-22,000776.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.0,-0.0015,valid
s8_pool,2024-02-22,000776.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.0014084507042252392,-0.0029084507042252392,valid
s8_pool,2024-02-22,000776.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.021126760563380143,-0.022626760563380144,valid
s8_pool,2024-02-22,000776.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.0014084507042252392,-0.0029084507042252392,valid
s8_pool,2024-02-22,000776.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.0,-0.0015,valid
s8_pool,2024-02-22,000776.SZ,3,le_1_5,5,2024-02-29,2024-02-29,-0.0014084507042252392,-0.0029084507042252392,valid
s8_pool,2024-02-22,000776.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.021126760563380143,-0.022626760563380144,valid
s8_pool,2024-02-22,000792.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.0012878300064391723,-0.0002121699935608277,valid
s8_pool,2024-02-22,000792.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.006439150032195862,0.004939150032195862,valid
s8_pool,2024-02-22,000792.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.039922730199613454,0.03842273019961345,valid
s8_pool,2024-02-22,000792.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.06889890534449461,0.06739890534449461,valid
s8_pool,2024-02-22,000792.SZ,3,le_1_5,1,2024-02-23,2024-02-23,0.0012878300064391723,-0.0002121699935608277,valid
s8_pool,2024-02-22,000792.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.006439150032195862,0.004939150032195862,valid
s8_pool,2024-02-22,000792.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.039922730199613454,0.03842273019961345,valid
s8_pool,2024-02-22,000792.SZ,3,le_1_5,10,2024-03-07,2024-03-07,0.06889890534449461,0.06739890534449461,valid
s8_pool,2024-02-22,000858.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.004323175053153827,0.002823175053153827,valid
s8_pool,2024-02-22,000858.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.009496810772501862,-0.010996810772501862,valid
s8_pool,2024-02-22,000858.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.00815024805102782,0.00665024805102782,valid
s8_pool,2024-02-22,000858.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.020198440822111974,-0.021698440822111975,valid
s8_pool,2024-02-22,000895.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.009009009009009028,-0.010509009009009028,valid
s8_pool,2024-02-22,000895.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.019352686019352694,-0.020852686019352695,valid
s8_pool,2024-02-22,000895.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.025025025025025016,-0.026525025025025017,valid
s8_pool,2024-02-22,000895.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.005005005005005003,-0.006505005005005003,valid
s8_pool,2024-02-22,000895.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.009009009009009028,-0.010509009009009028,valid
s8_pool,2024-02-22,000895.SZ,3,le_1_5,3,2024-02-27,2024-02-27,-0.019352686019352694,-0.020852686019352695,valid
s8_pool,2024-02-22,000895.SZ,3,le_1_5,5,2024-02-29,2024-02-29,-0.025025025025025016,-0.026525025025025017,valid
s8_pool,2024-02-22,000895.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.005005005005005003,-0.006505005005005003,valid
s8_pool,2024-02-22,000938.SZ,2,gt_1_5,1,2024-02-23,2024-02-23,0.00494777350192388,0.00344777350192388,valid
s8_pool,2024-02-22,000938.SZ,2,gt_1_5,3,2024-02-27,2024-02-27,0.13029136888400195,0.12879136888400194,valid
s8_pool,2024-02-22,000938.SZ,2,gt_1_5,5,2024-02-29,2024-02-29,0.2149532710280373,0.2134532710280373,valid
s8_pool,2024-02-22,000938.SZ,2,gt_1_5,10,2024-03-07,2024-03-07,0.37438152831225935,0.37288152831225935,valid
s8_pool,2024-02-22,000963.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.0024140012070005268,-0.003914001207000526,valid
s8_pool,2024-02-22,000963.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.010259505129752489,0.008759505129752489,valid
s8_pool,2024-02-22,000963.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.016294508147254083,0.014794508147254084,valid
s8_pool,2024-02-22,000963.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.04858177429088706,-0.05008177429088706,valid
s8_pool,2024-02-22,000963.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.0024140012070005268,-0.003914001207000526,valid
s8_pool,2024-02-22,000963.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.010259505129752489,0.008759505129752489,valid
s8_pool,2024-02-22,000963.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.016294508147254083,0.014794508147254084,valid
s8_pool,2024-02-22,000963.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.04858177429088706,-0.05008177429088706,valid
s8_pool,2024-02-22,001289.SZ,2,gt_1_5,1,2024-02-23,2024-02-23,-0.002569373072970227,-0.0040693730729702265,valid
s8_pool,2024-02-22,001289.SZ,2,gt_1_5,3,2024-02-27,2024-02-27,-0.009249743062692661,-0.010749743062692661,valid
s8_pool,2024-02-22,001289.SZ,2,gt_1_5,5,2024-02-29,2024-02-29,-0.01541623843782114,-0.01691623843782114,valid
s8_pool,2024-02-22,001289.SZ,2,gt_1_5,10,2024-03-07,2024-03-07,0.005138746145940232,0.0036387461459402317,valid
s8_pool,2024-02-22,001979.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.010764262648008671,0.009264262648008672,valid
s8_pool,2024-02-22,001979.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.00753498385360607,0.00603498385360607,valid
s8_pool,2024-02-22,001979.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.013993541442411273,0.012493541442411273,valid
s8_pool,2024-02-22,001979.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.07642626480086112,-0.07792626480086112,valid
s8_pool,2024-02-22,001979.SZ,3,le_1_5,1,2024-02-23,2024-02-23,0.010764262648008671,0.009264262648008672,valid
s8_pool,2024-02-22,001979.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.00753498385360607,0.00603498385360607,valid
s8_pool,2024-02-22,001979.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.013993541442411273,0.012493541442411273,valid
s8_pool,2024-02-22,001979.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.07642626480086112,-0.07792626480086112,valid
s8_pool,2024-02-22,002027.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.023809523809523725,0.022309523809523724,valid
s8_pool,2024-02-22,002027.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.007936507936507908,0.006436507936507909,valid
s8_pool,2024-02-22,002027.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.0,-0.0015,valid
s8_pool,2024-02-22,002027.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.015873015873015817,-0.017373015873015818,valid
s8_pool,2024-02-22,002027.SZ,3,le_1_5,1,2024-02-23,2024-02-23,0.023809523809523725,0.022309523809523724,valid
s8_pool,2024-02-22,002027.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.007936507936507908,0.006436507936507909,valid
s8_pool,2024-02-22,002027.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.0,-0.0015,valid
s8_pool,2024-02-22,002027.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.015873015873015817,-0.017373015873015818,valid
s8_pool,2024-02-22,002050.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.06623931623931623,0.06473931623931622,valid
s8_pool,2024-02-22,002050.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.09401709401709413,0.09251709401709413,valid
s8_pool,2024-02-22,002050.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.06495726495726517,0.06345726495726517,valid
s8_pool,2024-02-22,002050.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.036752136752136844,0.03525213675213684,valid
s8_pool,2024-02-22,002050.SZ,3,le_1_5,1,2024-02-23,2024-02-23,0.06623931623931623,0.06473931623931622,valid
s8_pool,2024-02-22,002050.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.09401709401709413,0.09251709401709413,valid
s8_pool,2024-02-22,002050.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.06495726495726517,0.06345726495726517,valid
s8_pool,2024-02-22,002050.SZ,3,le_1_5,10,2024-03-07,2024-03-07,0.036752136752136844,0.03525213675213684,valid
s8_pool,2024-02-22,002129.SZ,2,gt_1_5,1,2024-02-23,2024-02-23,0.017432646592709933,0.01593264659270993,valid
s8_pool,2024-02-22,002129.SZ,2,gt_1_5,3,2024-02-27,2024-02-27,0.043581616481775054,0.04208161648177505,valid
s8_pool,2024-02-22,002129.SZ,2,gt_1_5,5,2024-02-29,2024-02-29,0.07131537242472286,0.06981537242472285,valid
s8_pool,2024-02-22,002129.SZ,2,gt_1_5,10,2024-03-07,2024-03-07,0.018225039619651495,0.016725039619651494,valid
s8_pool,2024-02-22,002129.SZ,3,gt_1_5,1,2024-02-23,2024-02-23,0.017432646592709933,0.01593264659270993,valid
s8_pool,2024-02-22,002129.SZ,3,gt_1_5,3,2024-02-27,2024-02-27,0.043581616481775054,0.04208161648177505,valid
s8_pool,2024-02-22,002129.SZ,3,gt_1_5,5,2024-02-29,2024-02-29,0.07131537242472286,0.06981537242472285,valid
s8_pool,2024-02-22,002129.SZ,3,gt_1_5,10,2024-03-07,2024-03-07,0.018225039619651495,0.016725039619651494,valid
s8_pool,2024-02-22,002179.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.0032088681446907907,-0.00470886814469079,valid
s8_pool,2024-02-22,002179.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.005542590431738548,0.004042590431738548,valid
s8_pool,2024-02-22,002179.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.001166861143523823,-0.00033313885647617706,valid
s8_pool,2024-02-22,002179.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.008459743290548438,-0.009959743290548438,valid
s8_pool,2024-02-22,002179.SZ,3,le_1_5,1,2024-02-23,2024-02-23,-0.0032088681446907907,-0.00470886814469079,valid
s8_pool,2024-02-22,002179.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.005542590431738548,0.004042590431738548,valid
s8_pool,2024-02-22,002179.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.001166861143523823,-0.00033313885647617706,valid
s8_pool,2024-02-22,002179.SZ,3,le_1_5,10,2024-03-07,2024-03-07,-0.008459743290548438,-0.009959743290548438,valid
s8_pool,2024-02-22,002230.SZ,2,gt_1_5,1,2024-02-23,2024-02-23,-0.0004314994606258171,-0.0019314994606258172,valid
s8_pool,2024-02-22,002230.SZ,2,gt_1_5,3,2024-02-27,2024-02-27,0.07486515641855451,0.07336515641855451,valid
s8_pool,2024-02-22,002230.SZ,2,gt_1_5,5,2024-02-29,2024-02-29,0.06558791801510244,0.06408791801510244,valid
s8_pool,2024-02-22,002230.SZ,2,gt_1_5,10,2024-03-07,2024-03-07,0.08457389428263218,0.08307389428263218,valid
s8_pool,2024-02-22,002241.SZ,2,gt_1_5,1,2024-02-23,2024-02-23,0.004331683168316669,0.002831683168316669,valid
s8_pool,2024-02-22,002241.SZ,2,gt_1_5,3,2024-02-27,2024-02-27,0.04641089108910901,0.044910891089109006,valid
s8_pool,2024-02-22,002241.SZ,2,gt_1_5,5,2024-02-29,2024-02-29,0.02970297029702973,0.028202970297029728,valid
s8_pool,2024-02-22,002241.SZ,2,gt_1_5,10,2024-03-07,2024-03-07,0.0705445544554455,0.0690445544554455,valid
s8_pool,2024-02-22,002304.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.004985337243401555,-0.006485337243401555,valid
s8_pool,2024-02-22,002304.SZ,2,le_1_5,3,2024-02-27,2024-02-27,-0.01876832844574783,-0.02026832844574783,valid
s8_pool,2024-02-22,002304.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.012707722385141729,-0.014207722385141728,valid
s8_pool,2024-02-22,002304.SZ,2,le_1_5,10,2024-03-07,2024-03-07,-0.029325513196480912,-0.030825513196480914,valid
s8_pool,2024-02-22,002371.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.005284166508268351,-0.0067841665082683505,valid
s8_pool,2024-02-22,002371.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.019578026991066366,0.018078026991066365,valid
s8_pool,2024-02-22,002371.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.0798707470062725,0.0783707470062725,valid
s8_pool,2024-02-22,002371.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.10727998479376533,0.10577998479376532,valid
s8_pool,2024-02-22,002459.SZ,2,gt_1_5,1,2024-02-23,2024-02-23,0.0224904004388371,0.020990400438837098,valid
s8_pool,2024-02-22,002459.SZ,2,gt_1_5,3,2024-02-27,2024-02-27,0.023587493143170546,0.022087493143170545,valid
s8_pool,2024-02-22,002459.SZ,2,gt_1_5,5,2024-02-29,2024-02-29,0.02852441031267139,0.027024410312671387,valid
s8_pool,2024-02-22,002459.SZ,2,gt_1_5,10,2024-03-07,2024-03-07,0.0010970927043334466,-0.0004029072956665534,valid
s8_pool,2024-02-22,002460.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.012468827930174342,0.010968827930174343,valid
s8_pool,2024-02-22,002460.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.03685231366029362,0.03535231366029362,valid
s8_pool,2024-02-22,002460.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.10972568578553599,0.10822568578553599,valid
s8_pool,2024-02-22,002460.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.04821280133000805,0.04671280133000805,valid
s8_pool,2024-02-22,002460.SZ,3,le_1_5,1,2024-02-23,2024-02-23,0.012468827930174342,0.010968827930174343,valid
s8_pool,2024-02-22,002460.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.03685231366029362,0.03535231366029362,valid
s8_pool,2024-02-22,002460.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.10972568578553599,0.10822568578553599,valid
s8_pool,2024-02-22,002460.SZ,3,le_1_5,10,2024-03-07,2024-03-07,0.04821280133000805,0.04671280133000805,valid
s8_pool,2024-02-22,002466.SZ,2,le_1_5,1,2024-02-23,2024-02-23,0.01610169491525415,0.01460169491525415,valid
s8_pool,2024-02-22,002466.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.04639830508474585,0.04489830508474585,valid
s8_pool,2024-02-22,002466.SZ,2,le_1_5,5,2024-02-29,2024-02-29,0.13622881355932215,0.13472881355932215,valid
s8_pool,2024-02-22,002466.SZ,2,le_1_5,10,2024-03-07,2024-03-07,0.0610169491525423,0.0595169491525423,valid
s8_pool,2024-02-22,002466.SZ,3,le_1_5,1,2024-02-23,2024-02-23,0.01610169491525415,0.01460169491525415,valid
s8_pool,2024-02-22,002466.SZ,3,le_1_5,3,2024-02-27,2024-02-27,0.04639830508474585,0.04489830508474585,valid
s8_pool,2024-02-22,002466.SZ,3,le_1_5,5,2024-02-29,2024-02-29,0.13622881355932215,0.13472881355932215,valid
s8_pool,2024-02-22,002466.SZ,3,le_1_5,10,2024-03-07,2024-03-07,0.0610169491525423,0.0595169491525423,valid
s8_pool,2024-02-22,002475.SZ,2,le_1_5,1,2024-02-23,2024-02-23,-0.01594202898550734,-0.01744202898550734,valid
s8_pool,2024-02-22,002475.SZ,2,le_1_5,3,2024-02-27,2024-02-27,0.018478260869565055,0.016978260869565054,valid
s8_pool,2024-02-22,002475.SZ,2,le_1_5,5,2024-02-29,2024-02-29,-0.0007246376811594901,-0.00222463768115949,valid
